STANAME,STAID,latitude,longitude,mean_diff_winter,mean_diff_spring,mean_diff_summer,mean_diff_autumn,mean_diff_pers_winter_0,mean_diff_pers_spring_0,mean_diff_pers_summer_0,mean_diff_pers_autumn_0,mean_diff_pers_winter_1,mean_diff_pers_spring_1,mean_diff_pers_summer_1,mean_diff_pers_autumn_1
KOLLERSCHLAG,24478,+48:36:10,+013:50:21,1.382518518518518,1.527549843862598,1.5666312520431518,0.6184571551416065,-0.08949551593655405,0.06775953534529167,0.027626568806122596,-0.005778282252009321,-0.05294861989648671,0.006250342476602374,0.0667653502343628,-0.018494791767935538
LEISER BERGE,24483,+48:33:30,+016:22:17,1.0995977011494253,1.3952855040233771,1.5817753623188366,0.6889618915644196,-0.019192497241030865,0.10548968642533973,0.049494039799917865,0.022370692904667137,-0.010150831218499239,-0.017071672969500854,0.0394753173170221,-0.03204156936691734
REICHERSBERG,24484,+48:20:09,+013:22:12,1.383777777777778,1.6855312145470815,1.6761824842575024,0.9088424908424884,-0.03361470782185541,0.03519486385224626,0.02698832478516623,0.03222097211200556,-0.028695400817324312,0.02074322983759962,0.11469941788965304,-0.004243514220862192
LANGENLOIS,24487,+48:28:00,+015:42:00,0.9608518518518518,1.4607608695652186,1.7785507246376788,0.7460073260073266,-0.025594661322273924,0.07490085101537555,0.06529033249511272,0.02905230995020185,-0.06323123625337299,-0.03305976036756657,0.09607972831899561,-0.04625870885669313
RIED IM INNKREIS,24489,+48:13:00,+013:28:59,1.4303386243386242,1.7036723859740093,2.0924275362318845,0.9569198765227362,-0.07435991751539549,0.010926652334273477,0.059185896231960966,0.015758327893707128,-0.024797945098004235,0.007052083060169137,0.06068924858552044,-0.0293493563532279
ST.POELTEN/KOPALKASERNE,24494,+48:10:49,+015:36:38,1.250962962962963,1.3347463768115944,1.6325000000000003,0.7279853479853475,-0.036339037191850596,0.04876825755877679,0.09150779132302898,0.06634746903113202,0.022333097221180036,-0.017156245337696264,0.05725015131415895,-0.003640045003773072
GUMPOLDSKIRCHEN,24496,+48:02:25,+016:16:55,1.3083871969443803,1.2902751749125425,1.6544701007328193,0.7452027015778295,0.033463129350050407,0.08196979523239047,0.03705082086998097,0.06457314912516596,-0.008365273161694001,0.005374235539727679,0.11792369763839758,-0.013101050094744101
BRUCKNEUDORF/HEIDEHOF,24497,+48:00:51,+016:50:47,1.2387407407407405,1.582536231884058,2.039565217391303,1.0315140415140398,-0.011707410476865911,0.1356229888055793,0.1013557961523091,0.04361676949303792,-0.03331385600605307,-0.0048992155545240345,-0.002597513346306094,-0.003450953975198893
MATTSEE,24498,+47:58:00,+013:06:00,1.3790040817290938,1.5103875272817575,1.923167417133616,0.8495136028452315,-0.05737748910055965,0.058374042168902414,0.043505551496028035,-0.0063680965118646,0.024724117091315872,0.03001533510731218,0.08564605504506694,0.00812982368474688
MONDSEE,24499,+47:50:52,+013:22:08,1.465453643647463,1.7436981085728327,2.0093615901546436,0.8494960212201583,-0.04836625080101735,0.02600068580492831,0.07897219127030566,0.06635790885636744,-0.003390414145403891,0.062262389162100716,0.16441986984669063,0.07087979235560118
WAIDHOFEN/YBBS-ZENTRUM,24502,+47:57:28,+014:47:03,0.9666790260783588,1.2084658178524936,1.6147720845785507,0.6405865803509627,-0.05827650939439061,0.07404934765805807,0.1463773880092903,0.03448136560451247,-0.012887245594543363,0.0026919393063749913,0.07658746175346146,0.007568517843223783
PUCHBERG/SCHNEEBERG,24503,+47:47:25,+015:54:24,1.0554339840210856,1.509017246271715,2.030685095269625,0.9371577999361911,-0.0259926664242569,0.034763469890623566,0.04977772771418321,0.06392589631969763,0.0017040027949197765,-0.05605537092567499,0.06656754365648004,0.06873352750400505
BAD GLEICHENBERG,24510,+46:51:59,+015:54:00,1.1605504469987231,1.3865117441279349,1.6355547226386804,0.8043198181129227,-0.07845169293182884,0.012676843682706409,0.045166998563590154,0.03238942955280228,0.036018058987403075,0.024422025166778005,0.027136078219555337,0.09471729140997596
VILLACH-STADT,24512,+46:37:05,+013:52:26,2.2211362997389337,1.8988493253373306,2.464286647659776,1.425238095238095,-0.07170575982793947,-0.03052053380854425,-0.029275033216967842,-0.004572964554443511,-0.10086817257658595,0.12015727429849452,0.10375556339872427,0.00014954499381492802
ANDAU,24518,+47:46:59,+017:01:59,1.272091868859668,2.1785778985507243,2.0076406640502498,1.3794065934065927,-0.013871117645092504,0.04447896717383783,0.10235399519751721,0.09956953071458191,-0.011243601991870328,-0.0416847053810031,0.027183602069349878,-0.013032123446420954
KIRCHBICHL,24523,+47:30:56,+012:05:12,1.7170740740740742,1.8419565217391316,2.102971014492752,1.153369963369963,-0.05856688793018981,-0.007466712228778113,-0.04919001635882197,0.03277751816154821,0.009765452981330022,-0.02769052670945924,0.10197511349429496,0.029663121777598136
KUFSTEIN,24524,+47:34:26,+012:09:50,1.4864814814814815,1.7298550724637671,2.0461231884057938,1.0024542124542126,-0.0823721503264266,-0.01056563873217239,-0.02695952123967096,0.01721103499819918,0.03828103733044419,-0.0187806730472413,0.09962991357806118,0.03886809497520259
KUFSTEIN,24525,+47:34:31,+012:09:46,1.4472592592592592,1.7170289855072465,2.03474637681159,0.9807326007326012,-0.08589917851063264,-0.009878866205767224,-0.012401995801266563,0.03260993932335325,0.041235715066053454,-0.01684412838913558,0.0993822679937066,0.03474506740401014
BAD ISCHL,24531,+47:42:54,+013:36:56,0.7308387954675587,1.4250258799171842,1.4824374974674832,0.65139624507575,-0.08427929040521182,0.007114771738470359,0.10983726133162937,0.08469406673145309,0.030446740710568694,-0.012672785633971166,0.07566054341693709,0.09858045913128766
BAD ISCHL,24534,+47:42:21,+013:38:49,1.0842780372193475,1.448058470764618,1.4984420289855045,0.8052919354905121,-0.12468346902865797,-0.037622491401034124,0.08016371495348008,0.033210178272127355,-0.006580087061373104,0.03083703935595111,0.05518355891298252,0.024692544081168003
PRAEBICHL,24537,+47:30:59,+014:57:00,2.098939253981665,2.766200127648314,2.5417898124650566,1.7748448412280986,-0.0686172315037295,0.07471021093871885,0.08305255791499758,0.09650220510522706,-0.04070614606013886,0.0929516095899047,0.1540381586943482,-0.03186326430059051
MUERZZUSCHLAG,24538,+47:36:06,+015:40:22,1.4840370370370368,1.6607971014492753,1.9783333333333353,1.1501831501831488,-0.038133503828865004,0.06999306759200659,0.06836694417312308,0.06899455545875739,0.013690309224008636,0.08072324451886641,0.06495690457880827,-0.030144628036277644
REICHENAU/RAX,24539,+47:42:00,+015:51:00,1.2996666666666667,1.4120652173913033,1.5823550724637698,0.8895238095238103,-0.03085156351328977,0.0001365931508616976,0.10531401691086205,0.0703959480965864,0.025086039122021238,-0.009099636526918415,0.09643540792248916,0.07003279505463186
BISCHOFSHOFEN,24545,+47:24:23,+013:13:14,1.9697116352932063,1.6377727345118656,1.5733757790522382,1.2711702958948035,-0.15787370128277348,-0.0012605155566451436,0.14225818415861738,-0.030752874669112987,-0.004664367298263267,-0.012252060736961648,0.0295661091118953,0.05927441310891604
STOLZALPE,24549,+47:07:22,+014:11:17,0.7165067517089081,0.9794917218444024,1.2168468102397405,0.23144001899809474,-0.03704331147936814,0.037342185431886714,0.09170350461671174,0.07692200451960991,0.05477698352520031,-0.010968210056636162,0.03333658746588338,0.07899387950141638
STOLZALPE,24550,+47:06:59,+014:12:00,0.7165067517089081,0.9794917218444024,1.2168468102397405,0.23144001899809474,-0.03704331147936814,0.037342185431886714,0.09170350461671174,0.07692200451960991,0.05477698352520031,-0.010968210056636162,0.03333658746588338,0.07899387950141638
OBERWOELZ,24552,+47:12:06,+014:17:12,1.3023034095996793,1.5724313398051697,1.8945527164761273,0.8731579318117779,0.015945893468757195,0.04894846914046809,-0.006743116583529063,0.020327648575902708,0.0006962221980915438,0.027696974183395475,0.05018893665019612,-0.04427574057960363
TAMSWEG,24554,+47:07:59,+013:48:29,2.047998488284202,1.5679174393845736,2.020450191570882,0.982823929983641,-0.019240408732247898,-0.021334245865027256,-0.01446301335438498,0.04532321631085031,0.05178426078158667,0.08179875677451905,0.07021765583645287,-0.09101735508222704
TAMSWEG,24555,+47:07:27,+013:48:36,2.047998488284202,1.5679174393845736,2.0576943436176673,0.9949686328260183,-0.029075525888111468,-0.023239644823538276,-0.006058693942702112,0.04685640424133318,0.05579547199304799,0.0790255004033248,0.059870139976085375,-0.1080950711165857
TAMSWEG,24556,+47:06:59,+013:48:00,2.047998488284202,1.5679174393845736,2.0576943436176673,0.9949686328260183,-0.029075525888111468,-0.023239644823538276,-0.006058693942702112,0.04685640424133318,0.05579547199304799,0.0790255004033248,0.059870139976085375,-0.1080950711165857
RADSTADT-TANDALIER,24569,+47:22:48,+013:26:26,1.570578015589906,1.9519645249404123,2.1321920289855054,1.2220443828016636,-0.018819724099126155,0.02555062261315039,0.027452288147115856,0.015388345501411974,0.04476329729980484,-0.02215226051887335,0.12782061010145498,0.08191814895243836
BAD GASTEIN/BOECKSTEIN,24572,+47:05:33,+013:07:14,0.6109447038860139,0.5275068219713894,0.8785148909061977,0.2286813186813168,0.0034042083655380453,0.04298760019984173,-0.044219325172192195,-0.012644429826500433,0.04066352768375613,0.012078478389480144,0.04502763682166587,-0.01297424587158664
BAD GASTEIN,24574,+47:06:59,+013:07:59,0.6157224816637918,0.5275068219713894,0.8785148909061977,0.228937728937729,-0.004940686170748034,0.03910583152830728,-0.040593956093114884,-0.011377875168162657,0.04067855073594275,0.012033285769058277,0.046856412924658815,-0.009428645840635262
BAD GASTEIN,24575,+47:06:37,+013:07:59,0.6157224816637918,0.5275068219713894,0.8785148909061977,0.228937728937729,-0.004940686170748034,0.03910583152830728,-0.040593956093114884,-0.011377875168162657,0.04067855073594275,0.012033285769058277,0.046856412924658815,-0.009428645840635262
RAURIS,24580,+47:13:59,+013:00:00,1.0603703703703702,1.2715942028985507,1.3697826086956546,0.5609890109890117,0.02079964197918575,0.11316393796132024,0.03877637660949411,0.019096846756922487,0.03253560519817648,0.05770627457741676,0.12326589176719169,-0.049452785177492534
RAURIS,24581,+47:13:23,+012:59:33,1.0603703703703702,1.2715942028985507,1.3697826086956546,0.5609890109890117,0.02079964197918575,0.11316393796132024,0.03877637660949411,0.019096846756922487,0.03253560519817648,0.05770627457741676,0.12326589176719169,-0.049452785177492534
RAURIS,24582,+47:13:00,+013:00:00,1.0603703703703702,1.2715942028985507,1.3697826086956546,0.5609890109890117,0.02079964197918575,0.11316393796132024,0.03877637660949411,0.019096846756922487,0.03253560519817648,0.05770627457741676,0.12326589176719169,-0.049452785177492534
MOOSERBODEN,24586,+47:09:00,+012:42:59,1.1315402245604744,1.4031636155606408,1.302504733087293,0.09712650274008006,0.025882178030786834,0.02244720627739944,0.042676228492615785,0.057348877371417376,0.007953938014420703,-0.03701494165176398,0.10720620795822987,0.07950486594141747
MAYRHOFEN,24593,+47:09:43,+011:51:05,0.7685925925925922,1.2418840579710135,1.3807608695652185,0.45311355311355506,-0.018568732526617473,0.049432283326385655,0.014375297485188867,0.08690686436605101,-0.06733424646376038,-0.019193944715187834,0.09664884991274637,-0.0398480063324368
PATSCHERKOFEL,24597,+47:12:33,+011:27:42,0.2021666529390771,0.5918478260869566,0.8286594202898527,-0.3484249084249087,-0.07991816812324036,0.04922885427799989,0.06485355465087438,0.055572122950195445,0.020486820787442402,-0.0027250255632729156,0.1140908680660117,0.023663678592910718
BRENNER,24601,+47:00:24,+011:30:38,0.8467104328405513,1.3597488092888734,1.4109807855017866,0.36609967299622515,0.06677460183898638,0.09067777251950097,-0.010965658497031997,-0.01658447288221889,0.08626428468986325,0.0013930305164534976,0.1257672649476152,-0.03734844084438059
BRENNER,24602,+47:00:00,+011:30:59,0.285950535011688,0.988935465960536,1.002689210950079,0.019214489214489205,0.0073998087933121424,0.08334639998585595,-0.004273895991357748,-0.013931791863675286,0.02532835691126775,0.042625408716596556,0.12138764322226375,-0.0597258185298245
UMHAUSEN,24604,+47:08:15,+010:56:00,0.4245185185185185,0.9888405797101454,1.2283695652173883,0.2333333333333334,0.036983121681328446,0.04578041214373075,0.03023483991578224,0.06902673733379366,-0.0035193833005863306,0.03908537153202859,0.12265556052561415,-0.016103852255325048
HAIMING,24607,+47:15:59,+010:52:00,1.1708161809350335,1.6802773842203127,1.7807142857142857,1.1051415251415246,-0.058582065048572024,0.08493125572038152,0.0028780867010672543,-0.0013499902482108487,-0.025432155043635715,0.021122279122835895,0.20302426409152396,0.02332961349824762
HAIMING,24608,+47:15:34,+010:53:21,1.1677050698239224,1.6802773842203127,1.7799896480331263,1.104189144189144,-0.05959236090677774,0.0819278794134637,0.004357823509950882,-0.0014918224974596259,-0.02472574702600984,0.020627701447868723,0.20232798384342063,0.027304882000846242
IMST,24612,+47:14:12,+010:44:30,1.9027517882275822,1.2781832298136653,1.4866509152926106,0.7463070263070257,0.04727720142144782,0.003214560256791522,0.017061074291612625,0.08973066266291212,-0.016861495171911545,-0.019695008476529673,0.06009258681259135,0.03490023975651912
TRIEBEN,24613,+47:28:59,+014:30:00,0.9539650777659752,1.217958824326156,1.5717942317268125,0.7843869014421188,-0.13237984034532235,-0.02690218088259803,0.03139686172599902,0.06071327361874094,-0.026226443822984963,0.06927800143581943,0.12204264876110463,-0.07471238994227859
IMST,24615,+47:14:08,+010:44:30,1.9027517882275822,1.2781832298136653,1.4866509152926106,0.7463070263070257,0.04727720142144782,0.003214560256791522,0.017061074291612625,0.08973066266291212,-0.016861495171911545,-0.019695008476529673,0.06009258681259135,0.03490023975651912
LANDECK,24616,+47:08:25,+010:33:47,1.2069259259259257,1.2814855072463782,1.3294565217391323,0.3316849816849814,0.03954040659844642,-0.03253337308770702,0.032059034217675655,0.09867153767856737,-0.029751993289544944,0.05630315349530406,0.15497807243317285,-0.005564691190636224
ST.ANTON AM ARLBERG,24622,+47:07:53,+010:15:59,1.0829999999999993,1.659610507246378,2.0247554347826124,0.7937362637362622,-0.008357923236114258,-0.008180974281939243,-0.006434148692326636,0.06042840654947044,0.010359196788798904,-0.011995593740391818,0.12692374306391424,-0.08952701747863172
ST.ANTON AM ARLBERG,24623,+47:07:54,+010:16:12,1.0262979804579175,1.7203571428571438,2.151819358178056,0.9092050341379583,-0.026070499970612015,0.02963893473649815,0.023913052293727782,0.0946823808669861,-0.009684218843291095,0.005306249583036339,0.0966355581213398,-0.07026271788196653
BLUDENZ,24627,+47:10:00,+009:49:00,1.093890166028097,1.6311273364799632,2.019176265659773,1.085413575875414,-0.04667316942676995,0.007997309745388079,-0.0033959691890510595,0.08705647426005757,0.06193365269808648,-0.002685329343700396,0.029048336572295504,0.0029707449855268216
BLUDENZ,24630,+47:08:31,+009:50:08,1.0861123882503192,1.6311273364799632,2.0101182946452774,1.0578704249389475,-0.04836780175112971,0.008280285887048452,-0.00010386970793089184,0.08825786039102071,0.06743787090955704,-0.004010705890085164,0.026554479428363184,0.01962660745370102
BLUDENZ,24631,+47:08:52,+009:49:45,1.093890166028097,1.6311273364799632,2.0187052511670167,1.0680063044835677,-0.055715953611328285,0.011473975159156683,-0.00515613375233477,0.06975382126962913,0.06144578796497441,-0.003084427547970649,0.026362570279819437,0.0015851614290762384
BUERS,24632,+47:08:44,+009:49:59,1.0861123882503192,1.6311273364799632,2.0096472801525245,1.0404631535470994,-0.058331889680879594,0.01898248619438836,-0.004017449164943037,0.07341088357178709,0.06628173468089202,-0.004085716608666439,0.030988143722909256,0.019123077601700577
BERNSTEIN,24636,+47:24:29,+016:15:41,1.3385478955913577,1.4635555627230907,1.746438030984507,0.6906290261462669,-0.018890212922884033,0.06510226047805681,0.07699127731906141,0.06230180268146631,0.03147954415764379,-0.009698394966793112,0.02215682218595594,0.04217705057487592
BERNSTEIN,24637,+47:24:00,+016:15:00,1.3467906831522418,1.4635555627230907,1.7667153923038477,0.7102955665024631,-0.017661559307337895,0.06085182036933901,0.07199700410315678,0.06166328239129028,0.032554392304527134,-0.010548754357355762,0.02068534664967819,0.0417652097650097
BIRKFELD,24641,+47:21:59,+015:40:59,0.6065555555555553,0.47565217391304326,0.2717028985507248,0.022930402930401605,0.2871825434329546,0.155299169239187,0.12728734838799358,-0.01463924475451399,0.03156899781351315,-0.1359324685576205,-0.30749768386503623,-0.1711182829670733
SECKAU,24647,+47:16:14,+014:46:41,0.37675308641975325,0.6321991781886842,1.015098547949993,0.18466015466015495,0.04334188042655461,0.0657210215846134,0.10027088170135709,0.06080309498467234,0.015927951489052974,0.005711380337510314,0.06109247182200297,-0.041536858099501237
BRUCK/MUR,24648,+47:24:20,+015:14:57,1.352074074074074,1.502463768115943,1.7993840579710145,0.912307692307694,-0.03225625936641874,-0.006394190186088761,-0.04167335858633626,0.05729101328854964,-0.058905152553293996,0.03670224875016835,0.07567122492369109,0.002797799661411144
BRUCK/MUR,24649,+47:24:20,+015:15:02,1.3522962962962963,1.502463768115943,1.7993840579710145,0.912307692307694,-0.03225626291901919,-0.006394229912990216,-0.04167339361167237,0.05729100669357349,-0.05890515404090698,0.03670224919281814,0.07567122500347159,0.002797796548657365
WAIDHOFEN/YBBS,24650,+47:56:44,+014:48:33,0.918556420714374,1.1248076469379509,1.5119265561232673,0.5668088025731848,-0.05952571162776018,0.07578940878859007,0.14983592321885789,0.037574178725420335,-0.00423840693920298,-0.011761552325452274,0.061565653878148364,0.013444416702532831
NEUSIEDL AM SEE,24651,+47:56:56,+016:49:42,1.194037037037037,1.561304347826086,1.9803985507246331,0.8981318681318662,-0.02232032858587334,0.08282402688360749,0.11962842446055015,0.05589116245898019,0.008199170461490915,-0.11222290483741379,-0.010432902979069285,0.00613234165649744
SEMMERING,24655,+47:37:50,+015:49:40,-1.19932345354553,-0.19127458920835938,0.04323299888517518,-1.3200914835559372,0.002283031638011718,0.15306943201340237,0.08312973176811748,0.11444084297345339,0.06674625401981873,0.04748400466037422,0.12224011388809591,0.08044442458640542
POERTSCHACH,24660,+46:37:50,+014:09:54,2.608036560225504,2.1809917897408937,2.567282608695656,1.7770695970695964,-0.04152935513909454,0.1171450191309165,0.0936662109974305,0.04818697901723919,0.0058935634562398585,0.07301399831285543,0.07326370097595701,0.009186029057875963
WIEN-DONAUFELD,24661,+48:15:24,+016:25:53,1.9192592592592597,2.0803623188405798,2.6013768115942035,1.453333333333335,-0.06110935526083979,0.08019533264539501,0.11256628703217063,0.06213490497223333,-0.019960049340762506,-0.03282224322832105,0.07611037489597058,0.015493604505738322
MONDSEE,24662,+47:51:02,+013:20:48,1.465453643647463,1.7436981085728327,2.0093615901546436,0.8494960212201583,-0.04836625080101735,0.02600068580492831,0.07897219127030566,0.06635790885636744,-0.003390414145403891,0.062262389162100716,0.16441986984669063,0.07087979235560118
AIGEN/ENNSTAL,24664,+47:31:57,+014:08:17,1.2501546840958604,1.5084061448162691,1.9224893435635124,1.035209141871495,-0.049887838226252756,0.03425585508292129,-0.03286222009268338,0.004243591712554104,0.03001748023637823,0.027292869197819817,0.04992890509099324,-0.12089887170889496
AMSTETTEN,24666,+48:06:32,+014:53:42,1.3748089944884443,1.5958615136876002,1.8587560386473427,0.9953927553927553,-0.04146756054745925,0.03883170178057164,0.0781566565214411,0.0597059682220795,-0.010783400207242663,0.01537791840520874,0.09930303224619765,0.011566267918699618
BAD BLEIBERG,24668,+46:37:31,+013:41:03,1.4135256780944516,1.511980298362685,1.5386626055104315,0.7602692145612497,0.017793954184621857,0.006737845708424583,0.053067888328997045,0.03565934394656628,-0.036971300200522625,0.04476863013937425,0.06124604884238017,0.006457314401474924
BAD GASTEIN,24669,+47:06:37,+013:07:59,0.6109447038860139,0.5275068219713894,0.8785148909061977,0.2286813186813168,0.0034042083655380453,0.04298760019984173,-0.044219325172192195,-0.012644429826500433,0.04066352768375613,0.012078478389480144,0.04502763682166587,-0.01297424587158664
BAD GLEICHENBERG,24670,+46:52:19,+015:54:11,1.1403629797646282,1.503441918124718,1.9248944971958437,0.9059885197816246,-0.02526367880721086,0.017344767564618373,0.026472773025603465,0.044489225971402833,0.06362855112140366,0.040653070368257174,0.04690393732905639,0.10010831972244202
BERNSTEIN,24673,+47:24:29,+016:15:41,1.3467906831522418,1.4635555627230907,1.7667153923038477,0.7102955665024631,-0.017661559307337895,0.06085182036933901,0.07199700410315678,0.06166328239129028,0.032554392304527134,-0.010548754357355762,0.02068534664967819,0.0417652097650097
BISCHOFSHOFEN,24674,+47:24:23,+013:13:14,1.9697116352932063,1.6377727345118656,1.5733757790522382,1.2711702958948035,-0.15787370128277348,-0.0012605155566451436,0.14225818415861738,-0.030752874669112987,-0.004664367298263267,-0.012252060736961648,0.0295661091118953,0.05927441310891604
BREGENZ,24675,+47:29:57,+009:44:44,1.3085185185185186,1.488695652173913,1.5718478260869588,0.8947252747252747,0.013391581064153153,0.008241248828239128,-0.040655662487126126,0.07150325560733825,0.028993685487238564,-0.0032780448512115088,0.017905996899597824,0.01990765578578887
BRENNER,24676,+47:00:24,+011:30:38,0.8467104328405513,1.3597488092888734,1.4109807855017866,0.3650765581800073,0.06682654549826661,0.0906590043932878,-0.010981089001888308,-0.016579143076276868,0.0862608488323988,0.001399071282876083,0.12576677757872695,-0.03734426647621404
BRUCK/MUR,24677,+47:24:20,+015:14:57,1.3522962962962963,1.502463768115943,1.7993840579710145,0.912307692307694,-0.03225626291901919,-0.006394229912990216,-0.04167339361167237,0.05729100669357349,-0.05890515404090698,0.03670224919281814,0.07567122500347159,0.002797796548657365
BRUCKNEUDORF,24678,+48:00:46,+016:50:40,1.2387407407407405,1.582536231884058,2.039565217391303,1.0315140415140398,-0.011707410476865911,0.1356229888055793,0.1013557961523091,0.04361676949303792,-0.03331385600605307,-0.0048992155545240345,-0.002597513346306094,-0.003450953975198893
EISENSTADT-NORDOST,24681,+47:51:15,+016:32:17,0.8804814814814814,0.9619565217391308,1.3322826086956532,0.3992673992674014,-0.042601716410495066,0.10227239315764437,0.13253649832088685,0.0854930672636649,0.023559281116844258,0.03235581771668224,0.1253855613579087,0.027517523396727677
ENNS,24682,+48:11:44,+014:27:00,1.3578891165131548,1.6549501538998346,2.090759154496638,1.0436393616618016,-0.0058134035433912564,0.10494038486084166,0.053776857306788835,0.03133827782340309,0.019602739529999046,-0.002095435106109332,0.057166178457496455,-0.03419957969810224
FELDKIRCH,24683,+47:16:14,+009:36:33,1.4318736237169658,1.5071376811594206,2.0215942028985516,1.0946153846153859,-0.10457927253135148,0.01570955805632585,0.0023144774422027667,0.05101638647275199,0.055247276623555226,0.024198442809633843,0.0375941775433534,0.008078793389102907
FREISTADT,24684,+48:29:39,+014:30:23,1.2104814814814817,1.3326811594202912,1.6703623188405796,0.6821245421245399,0.008604397911166881,0.07867518902674696,0.03734880315797112,0.044074270575230626,-0.024700031544536788,-0.06989119578582859,-0.005351709570207142,0.012782754427454844
GMUNDEN,24687,+47:54:51,+013:48:27,1.3218148148148148,1.6884057971014492,1.9614685082668473,0.8175457875457877,-0.03414658428862197,0.055064532340458855,0.06256394687055612,0.04852300042670601,-0.00535724370042631,0.04259321915327131,0.12411556254420886,0.049460524641174834
GRAZ-UNIVERSITAET,24688,+47:04:40,+015:26:56,1.7732962962962961,1.746485507246378,1.8528260869565187,1.3102930402930415,-0.06234602551890557,-0.04676258989727816,0.05108717170674202,0.049976194702366195,-0.011474543744238784,-0.018871156979195173,-0.013265071341947066,0.045232524036747344
GROSS-ENZERSDORF,24689,+48:11:57,+016:33:32,1.3348518518518517,1.4693840579710145,1.8735144927536211,0.9193406593406586,-0.008926525873738609,0.11467979554873665,0.14161489459088636,0.07801321810168303,-0.02994763399149533,-0.08014892464821481,0.028998966928831794,-0.06145312599721051
GUMPOLDSKIRCHEN,24690,+48:02:08,+016:16:50,1.3083871969443803,1.2902751749125425,1.6544701007328193,0.7452027015778295,0.033463129350050407,0.08196979523239047,0.03705082086998097,0.06457314912516596,-0.008365273161694001,0.005374235539727679,0.11792369763839758,-0.013101050094744101
MARTINSBERG,24691,+48:22:32,+015:09:20,1.2980742882798766,1.3123094589422015,1.2189723320158112,0.5059407056358278,0.08613781448246434,0.1306572462028423,0.02828345330159288,0.09234304643298152,0.06395431107400232,-0.005972149993599528,0.08061939294752245,0.0625921922765522
HIEFLAU,24693,+47:35:39,+014:44:16,0.3760065093389474,0.28258612767195146,0.6009090065366891,-0.014482465043986537,-0.006041231760364444,0.0324229102270742,0.04618325994398662,0.044475343569039885,0.04632903165071139,-0.04941155929244235,0.04249795267939434,0.09277479200490148
IMST,24696,+47:14:12,+010:44:30,1.8982703067461006,1.2781832298136653,1.4838972921042028,0.714915084915086,0.04756583809463703,0.005370593802236608,0.014762392693556954,0.09125976368311815,-0.019432843744745132,-0.021944380103674496,0.05955726633697799,0.029390894625607476
INNSBRUCK-UNIV.,24697,+47:15:34,+011:23:03,1.7836296296296292,1.8097826086956523,1.9793840579710178,1.136336996336997,-0.04353976811711134,-0.03134175021645438,-0.0515766856975405,0.03499332468555425,-0.0602353619512288,-0.01840311129852803,0.05145296164232726,0.04884906536890403
JENBACH,24698,+47:23:22,+011:45:19,1.7845708812260537,1.656995949764184,1.9295602198900568,1.159528861942654,-0.0715247523469366,0.06250822055705622,-2.1822145440011328e-05,0.05858291540388955,-0.03467597552981838,-0.003615705226497103,0.10925134635753532,0.01862004706448182
KOENIGSWIESEN,24701,+48:24:43,+014:50:24,0.30772331154684096,0.40982097186700805,0.6333780903665822,0.035363068304244294,0.07161164283721388,0.09426451291835874,0.09703942805689318,0.09558177419066982,0.09275199212664921,0.024713181040062076,0.0008686641337485529,-0.005688432278349556
KREMS,24702,+48:25:05,+015:37:18,0.7720740740740741,1.1573550724637673,1.4195289855072417,0.32802197802197774,-0.01465376197868581,0.0775934344657038,0.10793077354174441,0.05372771425393118,-0.026833136642118578,-0.053351331581648315,0.03016832529114245,-0.06938891116083029
KLAGENFURT-FLUGHAFEN,24704,+46:38:53,+014:19:05,1.6497624076177657,1.7773019527246259,2.0636594202898557,1.238095238095239,-0.05331610530395903,0.08490916286377083,0.03464123940421951,0.02990675347154899,0.04872422544774066,0.11687708397031196,0.032254767885406134,0.010587259498589241
LANDECK,24706,+47:08:25,+010:33:47,1.2069259259259257,1.2814855072463782,1.3294565217391323,0.3316849816849814,0.03954040659844642,-0.03253337308770702,0.032059034217675655,0.09867153767856737,-0.029751993289544944,0.05630315349530406,0.15497807243317285,-0.005564691190636224
LANGENLOIS,24708,+48:28:21,+015:41:48,0.9608518518518518,1.4607608695652186,1.7785507246376788,0.7460073260073266,-0.025594661322273924,0.07490085101537555,0.06529033249511272,0.02905230995020185,-0.06323123625337299,-0.03305976036756657,0.09607972831899561,-0.04625870885669313
LIENZ,24709,+46:49:31,+012:48:23,1.4468888888888891,1.4867753623188396,1.7710869565217422,0.7306959706959724,-0.026912403020542635,-0.07103187852594516,-0.08813523079894203,-0.005006341178789182,0.041531440540490266,0.026954094889230947,-0.007618109192484721,-0.05397215503830614
LINZ-STADT,24710,+48:17:47,+014:17:06,1.5032140202486222,1.6505890771445202,1.7989380309845053,0.9731842869773892,-0.03885280160540185,0.06267022819863625,0.04692060649023262,-0.02025422539060104,0.00954000076115538,-0.005223005031953122,0.029356108753142603,0.0012690441939827565
MARIAZELL/ST.SEBASTIAN-FLUGFELD,24713,+47:47:20,+015:18:06,0.6534738186462328,0.88208112146435,1.1438420848922721,0.37923076923077037,0.05980098427145183,0.12104659977022486,0.06276770527836177,0.03442309435710706,0.044501299046454244,0.03570836736109426,0.09736076534081174,0.003739272554898331
MATTSEE,24714,+47:58:36,+013:06:20,1.3790040817290938,1.5103875272817575,1.923167417133616,0.8498238005962975,-0.05737749183258249,0.05837404634052342,0.04350556697873623,-0.006368101000161782,0.024724130710714828,0.030015331477931215,0.08564604412840011,0.00812984437501303
